0000 07-07-77 09:08:14 +25C 65535   325   16   5 Ê28
0214 000 000 000 000 255 255 000 000 000 049 000 000 000 255 022 000
0215 000 000 000 000 255 255 000 000 000 034 000 000 000 255 033 000
0216 000 000 000 002 255 255 000 000 000 055 000 000 000 255 031 000
0217 000 000 000 003 255 255 000 000 002 058 000 000 000 255 011 000
0218 000 000 000 006 255 255 000 000 004 063 000 000 000 255 005 000
0219 000 000 000 001 255 255 000 000 000 053 000 000 000 255 000 000
0220 000 000 000 000 255 255 000 000 000 035 007 000 000 241 000 000
0221 000 000 000 000 255 255 000 000 000 023 007 000 000 220 025 000
0222 000 000 000 000 255 255 000 000 000 037 009 000 000 207 044 000
0223 000 000 000 000 255 255 000 000 000 021 008 000 000 169 044 000
0224 000 000 000 004 255 255 000 000 000 059 000 000 000 138 045 000
0225 000 000 000 017 255 255 000 000 000 086 000 000 000 119 039 000
0226 000 000 000 027 255 255 000 000 000 103 000 000 000 111 020 000
0227 000 000 000 013 255 255 000 000 000 076 000 008 001 106 024 000
0228 000 000 000 007 255 255 000 000 013 067 000 000 000 107 016 000
0229 000 000 000 000 255 255 000 000 018 042 000 000 000 115 007 000
0230 000 000 000 000 255 255 000 000 007 032 000 000 000 146 011 000
0231 000 000 000 000 255 255 000 000 000 052 009 000 000 201 011 000
0232 000 000 000 022 255 255 000 000 000 090 012 000 000 255 000 000
0233 000 000 000 032 255 255 000 000 000 108 001 000 000 255 011 000
0234 000 000 000 020 255 255 000 000 000 085 000 000 000 255 000 000
0235 000 000 000 000 255 255 000 000 000 046 000 000 000 255 000 010
0236 000 000 000 000 255 255 000 000 000 034 000 000 000 255 000 000
0237 000 000 000 000 255 255 000 000 007 035 000 000 000 255 000 000
0238 000 000 000 000 255 255 000 000 016 046 000 000 000 255 013 000
0239 000 000 000 003 255 255 000 000 025 056 000 000 000 255 000 000
0240 000 000 000 000 255 255 000 002 008 043 000 000 020 255 000 000
0241 000 000 000 000 255 255 002 000 013 050 000 000 000 255 000 000
0242 000 000 000 013 255 255 000 010 009 075 000 000 000 255 000 000
0243 000 000 000 022 255 255 000 000 000 091 000 000 000 255 000 020
0244 000 000 000 032 255 255 001 000 000 109 006 000 000 255 000 000
0245 000 000 000 034 255 255 000 000 000 112 000 000 000 255 000 000
0246 000 000 000 014 255 255 000 000 000 075 000 000 000 255 000 000
0247 000 000 000 000 255 255 000 000 006 045 000 000 000 255 000 000
0248 000 000 000 000 255 255 000 000 020 051 001 000 000 255 018 000
0249 000 000 000 007 255 255 000 000 022 064 000 000 000 255 000 000
0250 000 000 000 011 255 255 000 000 005 069 000 000 000 255 034 000
0251 000 000 000 003 255 255 000 000 000 056 000 000 000 255 026 000
0252 000 000 000 003 255 255 000 000 000 058 000 000 000 255 020 000
0253 000 000 000 004 255 255 000 000 014 058 000 000 000 255 027 000
0254 000 000 000 000 255 255 000 000 047 047 000 000 000 255 039 000
0255 000 000 007 001 255 255 001 000 061 052 000 000 000 255 050 000
0256 000 000 001 005 255 255 000 000 050 061 003 000 028 255 046 000
0257 000 000 000 013 255 255 000 000 045 076 000 000 000 255 038 009
0258 000 000 000 031 255 255 006 000 038 106 000 010 000 255 061 000
0259 000 000 000 040 255 255 017 000 026 123 000 036 000 255 077 000
0260 000 000 000 031 255 255 009 000 011 106 000 048 000 255 064 000
0261 000 002 000 014 255 255 010 000 002 076 000 050 000 255 066 000
0262 000 003 000 000 255 255 020 000 010 048 000 051 001 255 084 000
0263 009 000 000 000 255 255 038 007 022 010 000 043 000 255 079 000
0264 000 000 000 000 255 255 005 000 035 023 000 025 000 255 057 000
0265 000 000 000 000 255 255 000 000 037 049 000 004 000 255 052 000
0266 000 000 000 010 255 255 000 000 043 070 000 016 008 255 007 000
0267 000 000 003 021 255 255 000 000 054 088 000 014 018 255 000 000
0268 000 000 008 020 255 255 000 000 064 087 000 020 016 255 000 000
0269 000 000 014 007 255 255 000 002 074 063 000 044 022 255 009 000
0270 000 008 013 000 255 255 000 000 072 033 000 060 018 255 000 000
0271 000 021 014 000 255 255 000 000 075 032 000 083 024 255 002 000
0272 000 023 010 009 252 255 000 000 067 070 000 084 027 255 000 000
0273 000 029 002 016 255 255 000 000 059 083 000 099 024 255 001 000
0274 000 047 000 000 255 255 000 000 035 046 000 127 025 255 000 000
0275 000 063 000 000 255 255 000 000 025 018 000 154 030 255 000 000
0276 000 074 000 000 255 255 000 000 000 032 000 172 043 255 000 000
0277 000 070 000 003 255 255 000 000 000 055 000 164 081 255 000 000
0278 000 062 000 006 255 255 001 000 007 061 000 151 085 255 011 000
0279 000 050 000 004 255 255 000 000 020 057 000 130 071 255 000 000
0280 000 028 000 005 255 255 000 000 043 062 000 093 038 255 000 000
0281 000 008 008 016 255 255 000 000 063 081 000 059 031 255 000 000
0282 000 000 012 015 255 255 000 000 073 078 000 035 025 255 000 000
0283 000 000 000 013 255 255 000 000 050 073 000 097 009 255 000 012
0284 000 006 000 015 255 255 000 000 025 078 000 061 001 255 000 012
0285 000 019 000 017 255 255 010 000 000 082 000 080 020 255 000 003
0286 000 031 000 023 255 255 000 000 000 092 000 103 036 255 000 003
0287 000 037 000 020 255 255 015 000 014 086 000 112 043 255 000 013
0288 000 038 000 011 255 255 000 000 031 070 000 115 052 255 000 014
0289 000 033 000 008 255 255 000 000 021 066 000 099 068 255 010 019
0290 000 018 000 001 255 255 000 000 039 053 000 076 066 255 001 015
0291 000 018 000 009 255 255 000 000 048 067 000 076 053 255 000 000
0292 000 013 000 000 255 255 000 000 038 051 000 068 053 255 004 000
0293 000 023 000 000 255 255 000 000 002 047 000 088 046 255 003 000
0294 000 032 000 000 255 255 000 000 000 039 006 099 041 255 000 001
0295 000 033 000 000 255 255 000 000 013 028 000 102 039 255 000 000
0296 000 039 000 000 255 255 000 000 049 047 000 114 033 255 000 000
0297 000 048 016 002 255 255 000 000 078 054 000 134 023 255 000 028
0298 000 056 016 000 255 255 000 000 078 046 000 143 018 255 000 000
0299 000 066 014 000 255 255 000 000 075 013 000 160 012 255 000 000
0300 000 075 018 000 255 255 000 000 080 000 000 181 001 255 000 000
0301 000 080 014 000 255 255 000 000 074 026 000 187 002 255 000 000
0302 000 075 009 004 255 255 000 006 064 059 000 173 000 255 000 000
0303 000 055 003 002 255 255 000 000 053 055 000 142 000 255 000 013
0304 000 029 000 000 255 255 000 000 048 032 000 093 000 255 000 003
0305 000 007 000 000 255 255 000 000 034 022 000 056 000 255 000 003
0306 000 000 000 000 255 255 000 000 021 028 000 040 000 255 000 000
0307 000 000 000 000 220 255 000 000 024 027 000 035 000 255 000 003
0308 000 000 000 000 255 255 000 000 033 007 000 028 000 255 012 000
0309 000 000 000 000 255 255 000 000 023 000 000 007 000 255 000 011
0310 000 000 000 000 255 255 000 000 015 007 000 003 000 255 000 000
0311 000 000 000 000 255 255 000 000 004 016 000 000 000 255 000 000
0312 000 000 000 001 255 255 000 000 000 054 000 004 000 255 000 000
0313 000 000 000 013 255 255 000 000 011 078 000 012 000 255 000 000
0314 000 000 000 011 255 255 000 000 016 071 000 008 000 255 000 008
0315 000 000 000 004 255 255 000 000 034 058 000 002 000 255 000 000
0316 000 000 000 000 255 255 000 000 041 044 000 000 000 255 000 000
0317 000 000 000 000 255 255 000 000 043 018 000 000 004 255 000 000
0318 000 000 000 000 255 255 000 000 031 000 000 000 000 255 000 000
0319 000 000 000 000 255 255 000 000 030 019 000 018 000 255 000 000
0320 000 000 000 000 255 255 000 000 050 038 000 044 000 255 000 000
0321 000 003 009 000 255 255 000 000 065 031 000 050 000 255 000 000
0322 000 000 008 000 255 255 000 000 063 018 000 045 000 255 000 000
0323 000 000 000 000 255 255 000 000 039 021 000 040 000 255 000 000
0324 000 000 000 000 255 255 000 000 025 013 000 038 000 255 000 000
0325 000 000 000 000 255 255 001 000 005 015 000 034 000 255 000 000
0326 000 000 000 000 255 255 000 000 000 047 000 041 000 255 000 000
0327 000 000 000 019 255 255 000 000 018 087 000 037 025 255 000 000
0328 000 000 000 025 255 255 000 000 044 096 000 036 000 255 000 015
0329 000 000 004 031 255 255 000 000 057 109 000 015 000 255 000 000
0330 000 000 000 036 255 255 000 000 031 114 000 000 000 255 000 000
0331 000 000 000 022 255 255 000 000 000 091 000 000 000 255 000 000
0332 000 000 000 023 255 255 000 000 000 091 000 000 000 255 000 000
0333 000 000 000 013 255 255 000 000 008 076 000 001 001 255 000 000
0334 000 000 000 006 255 255 000 000 014 062 000 039 000 255 000 009
0335 000 014 000 004 255 255 000 000 014 057 000 071 000 255 000 008
0336 000 020 000 000 255 255 000 000 000 047 000 080 000 255 000 003
0337 000 019 000 010 255 255 000 000 000 070 000 078 000 255 000 005
0338 000 016 000 030 255 255 000 000 026 104 000 075 000 255 000 003
0339 000 018 000 019 255 255 000 000 040 084 000 077 000 255 000 009
0340 000 007 000 005 255 255 000 000 028 060 000 057 000 255 000 000
0341 000 000 000 000 255 255 000 000 010 024 000 044 000 255 000 000
0342 000 000 000 000 255 255 000 000 000 045 000 026 000 255 000 000
0343 000 000 000 006 255 255 000 000 000 062 000 003 000 255 000 000
0344 000 000 000 007 255 255 004 000 000 063 000 000 000 255 000 000
0345 000 000 000 018 255 255 000 000 000 083 000 000 000 255 000 000
0346 000 000 000 028 255 255 000 000 000 102 000 000 000 255 000 000
0347 000 000 000 031 255 255 000 000 006 107 000 000 000 255 000 000
0348 007 000 000 033 255 255 000 000 007 110 000 001 000 255 000 000
0349 000 000 000 019 255 255 000 000 022 085 000 000 000 255 000 000
0350 000 000 000 017 255 255 000 000 042 082 000 000 000 255 000 000
0351 000 000 002 025 255 255 000 000 053 097 000 000 000 255 000 000
0352 000 000 002 018 255 255 000 000 052 084 000 002 000 255 000 000
0353 000 000 000 010 255 255 000 000 043 070 000 000 000 255 000 000
0354 000 000 000 000 255 255 000 000 044 041 000 000 000 255 000 000
0355 000 000 001 000 255 255 000 000 049 045 000 000 000 255 000 000
0356 000 000 000 000 255 255 003 000 042 046 000 000 000 255 000 000
0357 000 000 000 000 255 255 000 000 031 017 000 000 000 255 000 000
0358 000 000 000 000 255 255 000 000 030 013 008 000 000 255 000 000
0359 000 000 000 000 255 255 000 000 040 005 000 000 000 255 000 000
0360 000 000 000 000 255 255 000 000 048 007 000 005 000 255 012 000
0361 000 000 002 000 255 255 000 000 052 035 000 000 000 255 000 000
0362 000 000 006 014 255 255 000 000 060 076 000 000 000 255 000 000
0363 000 000 000 041 255 255 001 000 048 125 000 000 000 255 000 000
0364 000 000 000 067 255 255 000 000 021 174 000 000 000 255 000 000
0365 000 009 000 071 255 255 000 000 000 181 000 000 000 255 000 000
0366 000 000 000 057 255 255 000 000 000 156 000 004 000 255 000 000
0367 000 000 000 019 255 255 000 000 002 090 000 007 000 255 000 000
0368 000 000 000 006 255 255 000 000 032 064 000 009 000 255 000 000
0369 000 000 000 000 255 255 000 000 026 043 000 012 000 255 000 000
0370 000 000 000 000 255 255 000 000 014 035 000 010 000 255 000 000
0371 000 000 000 019 255 255 000 000 016 087 000 000 000 255 000 000
0372 000 000 000 021 255 255 000 000 032 089 000 004 000 255 000 000
0373 000 000 012 019 255 255 000 000 070 085 000 007 000 255 000 000
0374 000 000 024 012 255 255 000 000 093 074 000 011 000 255 017 000
0375 000 000 015 005 255 255 001 000 078 060 000 012 000 255 000 000
0376 000 000 004 001 255 255 000 000 056 053 000 000 000 255 035 010
0377 000 000 000 019 255 255 000 000 017 084 000 000 000 255 000 000
0378 000 000 000 017 255 255 000 000 000 081 000 008 000 255 015 000
0379 000 000 000 000 255 255 000 000 014 044 000 016 000 255 000 000
0380 000 000 000 000 255 255 000 000 048 043 000 018 000 255 000 000
0381 000 000 007 004 255 255 000 000 061 059 000 008 000 255 000 000
0382 000 000 003 013 255 255 000 000 054 074 000 012 002 255 000 000
0383 000 000 004 014 255 255 000 000 055 075 000 014 009 255 000 000
0384 000 000 009 000 214 255 000 000 063 045 000 017 008 255 000 000
0385 000 000 008 000 165 255 000 000 062 017 000 011 005 255 000 000
0386 000 000 012 016 173 255 000 000 069 081 000 021 004 255 000 000
0387 000 000 016 040 255 255 000 021 077 123 000 044 010 255 026 010
0388 000 004 030 052 255 255 000 000 102 144 000 053 024 255 000 000
0389 000 001 036 059 255 255 000 000 110 157 000 045 042 255 000 000
0390 000 000 038 060 255 255 000 000 113 160 000 017 054 255 000 000
0391 000 000 041 055 255 255 000 004 122 150 000 000 071 255 000 000
0392 000 000 058 047 255 255 000 000 148 133 000 000 099 255 003 000
0393 000 000 055 009 255 255 000 000 145 065 000 000 125 255 005 000
0394 000 000 051 000 255 255 000 000 139 017 000 000 135 255 000 000
0395 000 000 043 000 255 255 000 000 126 033 002 000 135 255 006 000
0396 000 002 039 011 255 255 000 000 116 071 019 000 128 255 019 000
0397 000 000 031 015 255 255 000 000 102 079 025 000 111 255 037 000
0398 000 000 015 008 255 255 000 000 073 066 019 000 094 255 012 000
